date,year,month,month_name,quarter,year_month,post_brexit,covid_period,hgv_crisis,ukraine_war,energy_crisis,era,retail_total_volume,retail_food_volume,retail_non_food_volume,retail_online_volume,cpi_food_nonalcoholic,cpi_clothing_footwear,cpi_transport,imports_food_and_live_animals,imports_machinery_and_transport,imports_manufactured_goods,imports_chemicals,imports_mineral_fuels,imports_food_and_live_animals_yoy,imports_machinery_and_transport_yoy,imports_manufactured_goods_yoy,total_hgv_licensed,retail_total_volume_rolling_avg,retail_total_volume_deviation,retail_food_volume_rolling_avg,retail_food_volume_deviation,retail_non_food_volume_rolling_avg,retail_non_food_volume_deviation,cpi_food_nonalcoholic_yoy,cpi_clothing_footwear_yoy,cpi_transport_yoy,cpi_food_premium,hgv_yoy,hgv_below_2019
2017-08-01,2017,8,August,3,2017-08,0,0,0,0,0,Pre-COVID,99.4,98.7,102.2,112.0,99.421,101.456,106.771,2231755363.0,7936224149.0,2495452152.0,3888000732.0,672823583.0,12.336050433390122,0.0622740576090352,14.744302597152114,509.3,49.25,101.8274,48.85833333333333,102.0126,51.09166666666667,100.0326,0.5095,1.9402,2.4477,-1.9382,-0.2546,1
2017-09-01,2017,9,September,3,2017-09,0,0,0,0,0,Pre-COVID,99.3,98.6,102.3,110.9,100.173,105.382,105.344,2378178108.0,9140911555.0,2635374753.0,3923537878.0,671998941.0,14.961689246891696,25.026480710275862,21.725740967016023,509.1,49.4,101.0121,48.99166666666667,101.2587,51.050000000000004,100.3918,0.9117,3.7643,1.5893,-0.6776,-0.0589,1
2017-09-01,2017,9,September,3,2017-09,0,0,0,0,0,Pre-COVID,0.0,0.0,0.1,0.0,100.173,105.382,105.344,2378178108.0,9140911555.0,2635374753.0,3923537878.0,671998941.0,14.961689246891696,25.026480710275862,21.725740967016023,509.1,49.39166666666666,-100.0,48.98333333333333,-100.0,51.050000000000004,-99.8041,0.9117,3.7643,1.5893,-0.6776,-0.0589,1
2017-10-01,2017,10,October,4,2017-10,0,0,0,0,0,Pre-COVID,0.0,0.1,0.1,0.0,100.618,105.54,105.17,2466488132.0,9314635781.0,2625311117.0,3807343446.0,742457771.0,10.868718557169398,-1.5698064314127458,10.306353964375049,510.9,41.13333333333333,-100.0,40.791666666666664,-99.7549,42.483333333333334,-99.7646,1.1389,2.7783,-0.1642,1.3031,0.1765,1
2017-10-01,2017,10,October,4,2017-10,0,0,0,0,0,Pre-COVID,99.6,98.7,102.7,109.3,100.618,105.54,105.17,2466488132.0,9314635781.0,2625311117.0,3807343446.0,742457771.0,10.868718557169398,-1.5698064314127458,10.306353964375049,510.9,49.43333333333334,101.4835,49.01666666666667,101.3601,51.050000000000004,101.1753,1.1389,2.7783,-0.1642,1.3031,0.1765,1
2017-11-01,2017,11,November,4,2017-11,0,0,0,0,0,Pre-COVID,99.8,98.9,102.5,109.2,101.124,106.823,105.262,2368323413.0,9179071624.6,2600800111.0,3763523568.0,823183600.8,2.68341454018346,,,510.9,49.6,101.2097,49.208333333333336,100.9822,51.083333333333336,100.6525,1.4914,3.5307,0.6704,0.821,0.1372,1
2017-11-01,2017,11,November,4,2017-11,0,0,0,0,0,Pre-COVID,0.0,0.1,0.0,0.0,101.124,106.823,105.262,2368323413.0,9043507468.2,2576289105.0,3719703690.0,903909430.6,2.68341454018346,,,510.9,49.6,-100.0,49.21666666666667,-99.7968,51.083333333333336,-100.0,1.4914,3.5307,0.6704,0.821,0.1372,1
2017-12-01,2017,12,December,4,2017-12,0,0,0,0,0,Pre-COVID,-0.1,-0.1,-0.2,0.0,101.776,105.83,107.629,2309330049.3333335,8907943311.8,2551778099.0,3675883812.0,984635260.4,,,,510.6,49.59166666666667,-100.2016,49.208333333333336,-100.2032,51.06666666666666,-100.3916,2.3574,3.6431,2.8515,-0.4941,0.2946,1
2017-12-01,2017,12,December,4,2017-12,0,0,0,0,0,Pre-COVID,99.9,98.8,102.2,112.4,101.776,105.83,107.629,2250336685.6666665,,,,,,,,510.6,49.699999999999996,101.006,49.291666666666664,100.4396,51.14166666666667,99.8371,2.3574,3.6431,2.8515,-0.4941,0.2946,1
2018-01-01,2018,1,January,1,2018-01,0,0,0,0,0,Pre-COVID,-0.1,0.0,0.0,0.0,101.732,101.722,106.55,2191343322.0,8636814999.0,2502756087.0,3588244056.0,1146086920.0,-3.5471080660939847,,,511.6,49.69166666666666,-100.2012,49.291666666666664,-100.0,51.14166666666667,-100.0,2.3492,2.65,0.7746,1.5746,0.2744,1
2018-01-01,2018,1,January,1,2018-01,0,0,0,0,0,Pre-COVID,98.9,97.9,101.5,112.1,101.732,101.722,106.55,2191343322.0,8636814999.0,2502756087.0,3588244056.0,1146086920.0,-3.5471080660939847,,,511.6,49.725,98.8939,49.30833333333333,98.5466,51.116666666666674,98.5654,2.3492,2.65,0.7746,1.5746,0.2744,1
2018-02-01,2018,2,February,1,2018-02,0,0,0,0,0,Pre-COVID,99.4,98.3,102.5,110.8,101.863,103.405,107.128,2117601206.0,8500337932.0,2446033935.0,3433390459.0,1069333283.0,-0.2161460952742944,8.750507370833693,6.24570710696235,511.2,58.00833333333333,71.3547,57.5,70.9565,59.65833333333334,71.8117,2.4562,1.921,0.3344,2.1218,0.3731,1
2018-02-01,2018,2,February,1,2018-02,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,101.863,103.405,107.128,2117601206.0,8500337932.0,2446033935.0,3433390459.0,1069333283.0,-0.2161460952742944,8.750507370833693,6.24570710696235,511.2,49.725,-100.0,49.275000000000006,-100.0,51.14166666666667,-100.0,2.4562,1.921,0.3344,2.1218,0.3731,1
2018-03-01,2018,3,March,1,2018-03,0,0,0,0,0,Pre-COVID,0.1,0.0,0.1,0.0,102.288,104.104,106.773,2382335880.0,9616007673.0,2709754666.0,3421209964.0,1301040646.0,13.91208897149616,8.415079545918115,14.052058855298275,512.4,41.458333333333336,-99.7588,41.05833333333334,-100.0,42.62500000000001,-99.7654,2.1113,-1.2127,1.3565,0.7548,0.6482,1
2018-03-01,2018,3,March,1,2018-03,0,0,0,0,0,Pre-COVID,98.0,97.3,101.3,110.6,102.288,104.104,106.773,2382335880.0,9616007673.0,2709754666.0,3421209964.0,1301040646.0,13.91208897149616,8.415079545918115,14.052058855298275,512.4,49.625,97.4811,49.166666666666664,97.8983,51.05833333333334,98.4005,2.1113,-1.2127,1.3565,0.7548,0.6482,1
2018-04-01,2018,4,April,2,2018-04,0,0,0,0,0,Pre-COVID,99.4,98.5,102.7,108.7,102.135,104.482,107.884,2259688276.0,8509428177.0,2609336234.0,3434255237.0,734051567.0,-5.042849261539029,-17.909789446967817,1.7414882201189696,511.9,57.90833333333333,71.6506,57.36666666666667,71.7025,59.60833333333333,72.2913,1.5077,-1.0025,2.5806,-1.0729,0.1957,1
2018-04-01,2018,4,April,2,2018-04,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.1,102.135,104.482,107.884,2259688276.0,8509428177.0,2609336234.0,3434255237.0,734051567.0,-5.042849261539029,-17.909789446967817,1.7414882201189696,511.9,49.60833333333333,-100.0,49.14166666666667,-100.0,51.04999999999999,-100.0,1.5077,-1.0025,2.5806,-1.0729,0.1957,1
2018-05-01,2018,5,May,2,2018-05,0,0,0,0,0,Pre-COVID,0.0,0.1,0.0,0.0,101.886,104.709,109.504,2374583055.0,8539953451.0,2819442976.0,3516513310.0,1175858909.0,8.235159254006398,12.88646135749596,28.77052229734389,511.2,41.291666666666664,-100.0,40.90833333333333,-99.7556,42.50833333333333,-100.0,0.7535,-1.979,4.0299,-3.2764,0.0587,1
2018-05-01,2018,5,May,2,2018-05,0,0,0,0,0,Pre-COVID,101.2,100.4,104.1,112.6,101.886,104.709,109.504,2374583055.0,8539953451.0,2819442976.0,3516513310.0,1175858909.0,8.235159254006398,12.88646135749596,28.77052229734389,511.2,49.725,103.5194,49.26666666666667,103.7889,51.18333333333334,103.3865,0.7535,-1.979,4.0299,-3.2764,0.0587,1
2018-06-01,2018,6,June,2,2018-06,0,0,0,0,0,Pre-COVID,100.8,99.9,104.0,113.3,101.422,102.459,110.352,2401044604.0,9016761113.0,2786575684.0,3723493519.0,756133635.0,6.134187416095016,10.324361684423522,13.124303642203316,512.0,58.13333333333333,73.3945,57.6,73.4375,59.866666666666674,73.7194,-0.3478,-3.1853,2.53,-2.8778,0.2742,1
2018-06-01,2018,6,June,2,2018-06,0,0,0,0,0,Pre-COVID,0.0,-0.1,0.0,0.0,101.422,102.459,110.352,2401044604.0,9016761113.0,2786575684.0,3723493519.0,756133635.0,6.134187416095016,10.324361684423522,13.124303642203316,512.0,49.80833333333334,-100.0,49.35833333333333,-100.2026,51.35,-100.0,-0.3478,-3.1853,2.53,-2.8778,0.2742,1
2018-07-01,2018,7,July,3,2018-07,0,0,0,0,0,Pre-COVID,101.8,101.1,104.8,112.3,101.667,98.71,111.808,2331740890.0,8668078100.0,2765485082.0,3516521947.0,739576867.0,-0.8939435222395264,-5.900962326305381,4.137029365864198,511.1,58.300000000000004,74.6141,57.78333333333333,74.9639,60.083333333333336,74.4244,-0.0639,-2.961,4.9348,-4.9987,-0.0977,1
2018-07-01,2018,7,July,3,2018-07,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,101.667,98.71,111.808,2331740890.0,8668078100.0,2765485082.0,3516521947.0,739576867.0,-0.8939435222395264,-5.900962326305381,4.137029365864198,511.1,50.05833333333334,-100.0,49.625,-100.0,51.625,-100.0,-0.0639,-2.961,4.9348,-4.9987,-0.0977,1
2018-08-01,2018,8,August,3,2018-08,0,0,0,0,0,Pre-COVID,101.9,101.4,104.0,112.7,101.867,101.768,113.312,2351470519.0,6971090207.0,2611315312.0,3860897784.0,840723723.0,6.675482056748705,-17.554044528307877,4.172563918003336,512.8,50.26666666666667,102.7188,49.88333333333333,103.2743,51.75,100.9662,0.0039,-1.5831,5.7725,-5.7686,0.313,1
2018-08-01,2018,8,August,3,2018-08,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,101.867,101.768,113.312,2351470519.0,6971090207.0,2611315312.0,3860897784.0,840723723.0,6.675482056748705,-17.554044528307877,4.172563918003336,512.8,50.26666666666667,-100.0,49.88333333333333,-100.0,51.75,-100.0,0.0039,-1.5831,5.7725,-5.7686,0.313,1
2018-09-01,2018,9,September,3,2018-09,0,0,0,0,0,Pre-COVID,101.7,101.1,103.3,111.2,101.694,104.919,111.238,2316289894.0,8666515515.0,2552396922.0,3494416053.0,856953418.0,3.787804541729245,9.202000249602582,2.281941970089907,511.5,58.73333333333333,73.1555,58.30833333333334,73.3886,60.349999999999994,71.1682,-0.5807,0.7829,4.1818,-4.7625,-0.1756,1
2018-09-01,2018,9,September,3,2018-09,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,101.694,104.919,111.238,2316289894.0,8666515515.0,2552396922.0,3494416053.0,856953418.0,3.787804541729245,9.202000249602582,2.281941970089907,511.5,50.56666666666666,-100.0,50.199999999999996,-100.0,51.90833333333333,-100.0,-0.5807,0.7829,4.1818,-4.7625,-0.1756,1
2018-10-01,2018,10,October,4,2018-10,0,0,0,0,0,Pre-COVID,101.1,100.6,103.6,109.6,101.473,104.424,110.816,2585835685.0,9674892950.0,2986494198.0,3738254389.0,835034753.0,8.731792471785727,5.84166460628226,13.323321269595546,512.3,50.708333333333336,99.3755,50.375,99.7022,51.98333333333333,99.2946,-0.6482,-0.0555,2.7177,-3.3659,0.0781,1
2018-10-01,2018,10,October,4,2018-10,0,0,0,0,0,Pre-COVID,0.1,0.1,0.2,0.0,101.473,104.424,110.816,2585835685.0,9674892950.0,2986494198.0,3738254389.0,835034753.0,8.731792471785727,5.84166460628226,13.323321269595546,512.3,50.71666666666667,-99.8028,50.38333333333333,-99.8015,52.0,-99.6154,-0.6482,-0.0555,2.7177,-3.3659,0.0781,1
2018-11-01,2018,11,November,4,2018-11,0,0,0,0,0,Pre-COVID,102.5,101.6,103.8,108.5,101.601,106.006,110.396,2408933887.0,9552064056.8,2909744647.2,3803244893.8,853356126.2,-2.3334490952255704,,,511.6,59.25833333333333,72.9715,58.84166666666667,72.6668,60.65,71.1459,-0.2797,1.2387,0.8146,-1.0943,0.0782,1
2018-11-01,2018,11,November,4,2018-11,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,101.601,106.006,110.396,2408933887.0,9429235163.6,2832995096.4,3868235398.6,871677499.4,-2.3334490952255704,,,511.6,50.824999999999996,-100.0,50.475,-100.0,51.975,-100.0,-0.2797,1.2387,0.8146,-1.0943,0.0782,1
2018-12-01,2018,12,December,4,2018-12,0,0,0,0,0,Pre-COVID,102.6,101.8,104.1,113.4,102.537,104.921,111.267,2399097949.6666665,9306406270.4,2756245545.6,3933225903.4,889998872.6,,,,512.0,50.975,101.2751,50.633333333333326,101.0533,51.98333333333334,100.2565,1.0994,2.4029,0.8292,0.2702,0.0,1
2018-12-01,2018,12,December,4,2018-12,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,102.537,104.921,111.267,2389262012.3333335,,,,,,,,512.0,50.975,-100.0,50.64166666666667,-100.0,51.98333333333333,-100.0,1.0994,2.4029,0.8292,0.2702,0.0,1
2019-01-01,2019,1,January,1,2019-01,0,0,0,0,0,Pre-COVID,102.7,101.4,104.9,111.5,102.627,100.37,109.937,2379426075.0,9060748484.0,2602746444.0,4063206913.0,926641619.0,0.4687983887274871,,,515.1,51.050000000000004,101.1753,50.666666666666664,100.1316,51.99166666666667,101.7631,0.9443,1.6817,-1.6734,2.6177,0.7826,0
2019-01-01,2019,1,January,1,2019-01,0,0,0,0,0,Pre-COVID,0.0,0.0,-0.1,0.0,102.627,100.37,109.937,2379426075.0,9060748484.0,2602746444.0,4063206913.0,926641619.0,0.4687983887274871,,,515.1,51.050000000000004,-100.0,50.666666666666664,-100.0,51.98333333333333,-100.1924,0.9443,1.6817,-1.6734,2.6177,0.7826,0
2019-02-01,2019,2,February,1,2019-02,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,103.026,101.346,110.404,2378813732.0,9874634830.0,2593701046.0,4129734603.0,717091616.0,8.555045123139315,14.33190164595768,3.633792340867448,514.4,42.55833333333333,-100.0,42.21666666666667,-100.0,43.31666666666666,-100.0,1.1378,-0.4147,-2.5664,3.7042,0.312,1
2019-02-01,2019,2,February,1,2019-02,0,0,0,0,0,Pre-COVID,103.0,101.6,103.7,110.0,103.026,101.346,110.404,2378813732.0,9874634830.0,2593701046.0,4129734603.0,717091616.0,8.555045123139315,14.33190164595768,3.633792340867448,514.4,51.14166666666666,101.4013,50.68333333333334,100.4604,51.958333333333336,99.583,1.1378,-0.4147,-2.5664,3.7042,0.312,1
2019-03-01,2019,3,March,1,2019-03,0,0,0,0,0,Pre-COVID,0.1,0.0,0.1,0.0,103.104,102.389,110.285,2660903193.0,10901265593.0,2982269340.0,5233507310.0,772588702.0,25.65648269658192,28.245084844939797,21.92264781477775,515.9,42.675000000000004,-99.7657,42.25833333333333,-100.0,43.35833333333334,-99.7694,1.3865,-2.4114,-0.8567,2.2432,0.8602,0
2019-03-01,2019,3,March,1,2019-03,0,0,0,0,0,Pre-COVID,104.3,102.9,104.3,108.5,103.104,102.389,110.285,2660903193.0,10901265593.0,2982269340.0,5233507310.0,772588702.0,25.65648269658192,28.245084844939797,21.92264781477775,515.9,51.36666666666667,103.05,50.833333333333336,102.4262,52.050000000000004,100.3842,1.3865,-2.4114,-0.8567,2.2432,0.8602,0
2019-04-01,2019,4,April,2,2019-04,0,0,0,0,0,Pre-COVID,0.0,0.0,-0.1,0.0,102.836,102.539,112.908,2421904109.0,8068825584.0,2624573728.0,2871640366.0,649104669.0,1.6609005191996706,-16.089651148513596,-3.1434926219996,515.6,42.94166666666666,-100.0,42.449999999999996,-100.0,43.40833333333333,-100.2304,1.3432,-1.8051,1.8878,-0.5446,0.6442,0
2019-04-01,2019,4,April,2,2019-04,0,0,0,0,0,Pre-COVID,103.8,102.6,104.6,108.2,102.836,102.539,112.908,2421904109.0,8068825584.0,2624573728.0,2871640366.0,649104669.0,1.6609005191996706,-16.089651148513596,-3.1434926219996,515.6,51.58333333333332,101.2278,50.99166666666667,101.2093,52.10833333333333,100.7356,1.3432,-1.8051,1.8878,-0.5446,0.6442,0
2019-05-01,2019,5,May,2,2019-05,0,0,0,0,0,Pre-COVID,0.0,0.0,0.1,0.0,102.943,103.042,112.519,2356179179.0,8476531482.0,2766928277.0,3158012973.0,694392931.0,4.270097961069386,-0.3865911353352236,6.039545266208113,515.9,43.041666666666664,-100.0,42.525,-100.0,43.46666666666667,-99.7699,1.3209,-2.7961,1.9231,-0.6022,0.8405,0
2019-05-01,2019,5,May,2,2019-05,0,0,0,0,0,Pre-COVID,102.9,101.8,104.0,108.8,102.943,103.042,112.519,2356179179.0,8476531482.0,2766928277.0,3158012973.0,694392931.0,4.270097961069386,-0.3865911353352236,6.039545266208113,515.9,51.616666666666674,99.3542,51.00833333333333,99.5752,52.13333333333333,99.4885,1.3209,-2.7961,1.9231,-0.6022,0.8405,0
2019-06-01,2019,6,June,2,2019-06,0,0,0,0,0,Pre-COVID,104.2,103.1,103.8,109.7,103.069,101.996,112.964,2186915583.0,8164087039.0,2897513209.0,3207737135.0,835545734.0,-7.903175742993751,-4.401270032168469,2.768994927883228,515.8,51.75,101.3527,51.11666666666667,101.6955,52.10833333333333,99.2004,0.5188,-2.7878,1.5252,-1.0064,0.7422,0
2019-06-01,2019,6,June,2,2019-06,0,0,0,0,0,Pre-COVID,0.0,0.0,-0.1,0.0,103.069,101.996,112.964,2186915583.0,8164087039.0,2897513209.0,3207737135.0,835545734.0,-7.903175742993751,-4.401270032168469,2.768994927883228,515.8,51.75,-100.0,51.11666666666667,-100.0,52.099999999999994,-100.1919,0.5188,-2.7878,1.5252,-1.0064,0.7422,0
2019-07-01,2019,7,July,3,2019-07,0,0,0,0,0,Pre-COVID,105.3,104.3,104.7,110.6,103.118,99.071,113.439,2329128394.0,9239584774.0,2728227283.0,3671557029.0,740964585.0,-2.995205081996055,2.47121619623194,-2.093910505823537,515.2,51.96666666666667,102.6299,51.35833333333333,103.0829,52.083333333333336,101.024,0.4784,-1.2942,3.1855,-2.7071,0.0194,0
2019-07-01,2019,7,July,3,2019-07,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,103.118,99.071,113.439,2329128394.0,9239584774.0,2728227283.0,3671557029.0,740964585.0,-2.995205081996055,2.47121619623194,-2.093910505823537,515.2,51.96666666666667,-100.0,51.35833333333333,-100.0,52.09166666666667,-100.0,0.4784,-1.2942,3.1855,-2.7071,0.0194,0
2019-08-01,2019,8,August,3,2019-08,0,0,0,0,0,Pre-COVID,104.4,103.4,104.6,109.7,103.668,100.887,114.919,2315289423.0,7598365063.0,2545066174.0,3487187265.0,635867248.0,-0.7055443883389634,-12.340832935042434,-7.970352450449414,515.8,60.666666666666664,72.0879,59.975,72.4052,60.80833333333334,72.0159,0.6231,-0.4529,4.0895,-3.4664,0.2722,0
2019-08-01,2019,8,August,3,2019-08,0,0,0,0,0,Pre-COVID,0.0,-0.1,-0.1,0.0,103.668,100.887,114.919,2315289423.0,7598365063.0,2545066174.0,3487187265.0,635867248.0,-0.7055443883389634,-12.340832935042434,-7.970352450449414,515.8,52.083333333333336,-100.0,51.5,-100.1942,52.15833333333333,-100.1917,0.6231,-0.4529,4.0895,-3.4664,0.2722,0
2019-09-01,2019,9,September,3,2019-09,0,0,0,0,0,Pre-COVID,104.4,103.6,105.4,106.9,103.493,103.885,111.946,2459577083.0,9815533974.0,2780876428.0,3497614434.0,568379061.0,4.5974024818297154,40.80342790778637,6.493322166832982,514.2,60.775,71.7812,60.13333333333333,72.2838,60.93333333333333,72.9759,0.3773,1.4611,1.5061,-1.1288,-0.3295,1
2019-09-01,2019,9,September,3,2019-09,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,103.493,103.885,111.946,2459577083.0,9815533974.0,2780876428.0,3497614434.0,568379061.0,4.5974024818297154,40.80342790778637,6.493322166832982,514.2,52.083333333333336,-100.0,51.55833333333334,-100.0,52.24166666666667,-100.0,0.3773,1.4611,1.5061,-1.1288,-0.3295,1
2019-10-01,2019,10,October,4,2019-10,0,0,0,0,0,Pre-COVID,0.1,0.1,0.3,0.0,102.828,104.904,111.69,2885868065.0,10183283521.0,2817320949.0,4338384806.0,719970713.0,24.59010732963116,17.5014745358129,10.37942119098043,514.4,52.09166666666667,-99.808,51.56666666666667,-99.8061,52.275000000000006,-99.4261,-0.0078,2.3064,-1.0788,1.071,-0.2327,1
2019-10-01,2019,10,October,4,2019-10,0,0,0,0,0,Pre-COVID,103.9,102.9,105.5,108.5,102.828,104.904,111.69,2885868065.0,10183283521.0,2817320949.0,4338384806.0,719970713.0,24.59010732963116,17.5014745358129,10.37942119098043,514.4,52.1,99.4242,51.59166666666667,99.4508,52.35,101.5282,-0.0078,2.3064,-1.0788,1.071,-0.2327,1
2019-11-01,2019,11,November,4,2019-11,0,0,0,0,0,Pre-COVID,0.0,0.0,-0.1,0.0,103.715,105.954,111.389,2233241887.0,9628314399.2,2713488702.2,4104873324.8,690120959.0,-13.63558404137346,,,514.1,52.1,-100.0,51.59166666666667,-100.0,52.333333333333336,-100.1911,0.7499,2.826,-1.0043,1.7542,-0.3489,1
2019-11-01,2019,11,November,4,2019-11,0,0,0,0,0,Pre-COVID,103.5,102.4,104.4,110.7,103.715,105.954,111.389,2233241887.0,9073345277.4,2609656455.4,3871361843.6,660271205.0,-13.63558404137346,,,514.1,52.15,98.466,51.64166666666667,98.2895,52.36666666666667,99.3635,0.7499,2.826,-1.0043,1.7542,-0.3489,1
2019-12-01,2019,12,December,4,2019-12,0,0,0,0,0,Pre-COVID,0.0,0.0,0.0,0.0,104.286,104.044,112.079,2240236936.6666665,8518376155.6,2505824208.6,3637850362.4,630421451.0,,,,514.7,43.46666666666667,-100.0,43.050000000000004,-100.0,43.71666666666667,-100.0,1.1808,2.0079,-0.7834,1.9642,-0.2133,1
2019-12-01,2019,12,December,4,2019-12,0,0,0,0,0,Pre-COVID,104.4,103.3,105.7,109.1,104.286,104.044,112.079,2247231986.3333335,,,,,,,,514.7,52.166666666666664,100.1278,51.65833333333333,99.9677,52.53333333333334,101.2056,1.1808,2.0079,-0.7834,1.9642,-0.2133,1
2020-01-01,2020,1,January,1,2020-01,0,0,0,0,0,Pre-COVID,-0.1,-0.1,-0.1,0.0,104.099,100.604,111.958,2254227036.0,7408437912.0,2298159715.0,3170827400.0,570721943.0,-6.422212408355732,,,507.8,43.38333333333333,-100.2305,42.958333333333336,-100.2328,43.800000000000004,-100.2283,0.9513,1.5474,-1.3055,2.2568,-1.4363,1
2020-01-01,2020,1,January,1,2020-01,0,0,0,0,0,Pre-COVID,104.3,103.5,105.4,109.5,104.099,100.604,111.958,2254227036.0,7408437912.0,2298159715.0,3170827400.0,570721943.0,-6.422212408355732,,,507.8,52.074999999999996,100.288,51.583333333333336,100.6462,52.583333333333336,100.4437,0.9513,1.5474,-1.3055,2.2568,-1.4363,1
2020-02-01,2020,2,February,1,2020-02,0,0,0,0,0,Pre-COVID,0.0,0.1,-0.1,0.1,104.26,101.537,112.414,2175968308.0,8274206483.0,2251755373.0,2788231270.0,417163135.0,-8.550707632301624,-8.680761886161193,-13.48541160469644,507.5,43.375,-100.0,42.974999999999994,-99.7673,43.85833333333333,-100.228,0.5711,0.6443,-2.1798,2.7509,-1.6092,1
